student_id,date_registered,first_date_watched,first_date_purchased,date_diff_reg_watch,date_diff_watch_purch
293071,2022-10-03,2022-10-03,,0,
279609,2022-06-28,2022-06-28,,0,
293972,2022-10-09,2022-10-09,,0,
288079,2022-08-25,2022-08-25,,0,
257246,2021-12-17,2021-12-17,,0,
296488,2022-10-27,2022-10-27,,0,
296725,2022-10-29,2022-10-29,,0,
281586,2022-07-15,2022-07-15,,0,
295219,2022-10-18,2022-10-18,,0,
276806,2022-06-06,2022-06-06,,0,
258940,2022-01-02,2022-01-02,,0,
295080,2022-10-17,2022-10-17,,0,
278106,2022-06-17,2022-06-17,,0,
269867,2022-04-06,2022-04-06,,0,
291708,2022-09-22,2022-09-22,,0,
268806,2022-03-28,2022-03-28,,0,
257487,2021-12-19,2021-12-20,,1,
256426,2021-12-09,2021-12-11,,2,
261787,2022-01-27,2022-01-27,2022-01-28,0,1
280511,2022-07-06,2022-07-12,,6,
263438,2022-02-12,2022-02-12,2022-12-15,0,306
273820,2022-05-13,2022-05-14,,1,
284069,2022-08-05,2022-08-05,,0,
268077,2022-03-20,2022-03-20,,0,
257237,2021-12-16,2021-12-16,,0,
273637,2022-05-12,2022-05-12,,0,
292596,2022-09-29,2022-09-29,2022-09-29,0,0
265266,2022-02-27,2022-02-27,,0,
293724,2022-10-07,2022-10-07,,0,
291851,2022-09-23,2022-09-23,,0,
263927,2022-02-17,2022-02-17,,0,
274669,2022-05-21,2022-05-21,,0,
272915,2022-05-05,2022-05-05,,0,
268101,2022-03-20,2022-03-20,,0,
293004,2022-10-02,2022-10-02,,0,
284006,2022-08-05,2022-08-05,,0,
287811,2022-08-24,2022-08-24,,0,
259317,2022-01-05,2022-01-05,,0,
259819,2022-01-09,2022-01-27,,18,
263270,2022-02-10,2022-02-10,,0,
292874,2022-10-01,2022-10-01,,0,
282345,2022-07-22,2022-07-22,,0,
280068,2022-07-02,2022-07-02,,0,
296799,2022-10-30,2022-10-30,,0,
277956,2022-06-15,2022-06-16,,1,
260865,2022-01-18,2022-01-18,2022-01-18,0,0
295989,2022-10-24,2022-10-24,,0,
290829,2022-09-15,2022-09-15,,0,
263611,2022-02-14,2022-02-14,,0,
277314,2022-06-10,2022-06-12,,2,
276721,2022-06-06,2022-06-06,,0,
266407,2022-03-08,2022-03-08,,0,
292475,2022-09-28,2022-09-28,2022-10-11,0,13
286929,2022-08-17,2022-08-17,,0,
290714,2022-09-14,2022-09-14,,0,
296426,2022-10-27,2022-10-27,2022-10-27,0,0
293673,2022-10-07,2022-10-12,,5,
280378,2022-07-05,2022-07-05,,0,
264208,2022-02-19,2022-02-19,,0,
281749,2022-07-16,2022-08-06,,21,
295165,2022-10-18,2022-10-18,,0,
263592,2022-02-14,2022-02-14,,0,
264348,2022-02-20,2022-02-20,,0,
256865,2021-12-13,2021-12-13,,0,
276107,2022-06-02,2022-06-02,,0,
289199,2022-09-02,2022-09-02,,0,
295638,2022-10-21,2022-10-21,,0,
290585,2022-09-13,2022-09-13,,0,
260092,2022-01-11,2022-01-12,,1,
280634,2022-07-07,2022-07-07,,0,
259165,2022-01-03,2022-01-03,,0,
290678,2022-09-14,2022-09-14,,0,
288382,2022-08-28,2022-08-28,,0,
255839,2021-12-05,2021-12-06,,1,
259121,2022-01-03,2022-01-03,,0,
273693,2022-05-12,2022-05-12,,0,
260467,2022-01-14,2022-01-21,,7,
270734,2022-04-13,2022-04-13,,0,
269357,2022-04-02,2022-04-02,,0,
266150,2022-03-07,2022-03-07,,0,
279497,2022-06-27,2022-06-27,,0,
271404,2022-04-20,2022-04-20,,0,
269513,2022-04-03,2022-04-03,,0,
270014,2022-04-07,2022-04-08,2022-04-08,1,0
275550,2022-05-31,2022-05-31,,0,
290866,2022-09-15,2022-09-15,,0,
267046,2022-03-13,2022-03-13,,0,
287430,2022-08-20,2022-08-20,,0,
295172,2022-10-18,2022-10-18,,0,
293551,2022-10-06,2022-10-22,,16,
262384,2022-02-02,2022-02-06,,4,
281121,2022-07-11,2022-07-11,2022-07-11,0,0
292009,2022-09-25,2022-09-25,,0,
282831,2022-07-28,2022-07-28,,0,
296348,2022-10-26,2022-10-26,,0,
284556,2022-08-09,2022-08-09,2022-08-09,0,0
281071,2022-07-11,2022-07-11,2022-07-11,0,0
257661,2021-12-21,2021-12-21,,0,
268706,2022-03-27,2022-09-26,2022-09-26,183,0
291544,2022-09-21,2022-09-21,,0,
284656,2022-08-10,2022-08-10,,0,
280085,2022-07-02,2022-07-02,,0,
285387,2022-08-14,2022-08-14,,0,
266230,2022-03-07,2022-03-08,,1,
276165,2022-06-02,2022-06-21,,19,
261519,2022-01-25,2022-01-25,2022-01-27,0,2
255615,2021-12-03,2021-12-06,,3,
281011,2022-07-10,2022-07-10,,0,
295343,2022-10-19,2022-10-19,,0,
292905,2022-10-02,2022-10-02,,0,
281494,2022-07-14,2022-07-14,,0,
287413,2022-08-20,2022-08-20,,0,
293229,2022-10-04,2022-10-04,,0,
265977,2022-03-05,2022-03-05,,0,
273340,2022-05-09,2022-05-09,,0,
260998,2022-01-19,2022-01-19,2022-01-20,0,1
266038,2022-03-06,2022-05-09,,64,
265404,2022-02-28,2022-03-01,,1,
276240,2022-06-03,2022-06-03,,0,
285365,2022-08-14,2022-08-14,,0,
264656,2022-02-22,2022-02-22,,0,
264310,2022-02-20,2022-02-20,,0,
275449,2022-05-30,2022-05-30,2022-05-30,0,0
274171,2022-05-16,2022-05-16,,0,
263284,2022-02-10,2022-02-10,,0,
262179,2022-01-31,2022-01-31,,0,
286086,2022-08-15,2022-08-15,,0,
279708,2022-06-29,2022-06-29,,0,
270835,2022-04-14,2022-04-14,,0,
276361,2022-06-03,2022-06-03,,0,
290761,2022-09-14,2022-09-14,,0,
284757,2022-08-10,2022-08-10,,0,
262346,2022-02-02,2022-02-06,,4,
284364,2022-08-08,2022-08-08,,0,
296398,2022-10-27,2022-10-27,,0,
265752,2022-03-03,2022-03-03,,0,
289858,2022-09-08,2022-09-13,,5,
268531,2022-03-25,2022-03-25,,0,
262866,2022-02-06,2022-02-06,,0,
259614,2022-01-07,2022-01-07,2022-01-07,0,0
296063,2022-10-25,2022-10-25,,0,
264642,2022-02-22,2022-02-24,,2,
270744,2022-04-14,2022-04-14,2022-04-22,0,8
296659,2022-10-28,2022-10-28,2022-11-21,0,24
272052,2022-04-26,2022-04-26,,0,
258004,2021-12-24,2021-12-24,,0,
288448,2022-08-28,2022-08-28,,0,
277970,2022-06-16,2022-06-16,,0,
280850,2022-07-09,2022-07-09,2022-07-10,0,1
272882,2022-05-05,2022-05-05,2022-05-05,0,0
260842,2022-01-18,2022-01-18,2022-01-18,0,0
284743,2022-08-10,2022-08-17,,7,
283816,2022-08-04,2022-08-25,,21,
262929,2022-02-07,2022-02-24,,17,
257565,2021-12-20,2021-12-20,,0,
287820,2022-08-24,2022-09-28,2022-09-28,35,0
274702,2022-05-22,2022-05-22,,0,
280449,2022-07-05,2022-07-05,,0,
288527,2022-08-29,2022-08-29,,0,
281294,2022-07-12,2022-07-12,2022-08-21,0,40
281209,2022-07-12,2022-07-12,,0,
287759,2022-08-23,2022-08-23,,0,
283466,2022-08-01,2022-08-01,,0,
289015,2022-09-01,2022-09-11,,10,
279376,2022-06-27,2022-06-27,,0,
285987,2022-08-15,2022-08-15,,0,
257979,2021-12-24,2021-12-24,,0,
283813,2022-08-04,2022-08-04,,0,
287617,2022-08-22,2022-08-22,,0,
261474,2022-01-24,2022-01-24,,0,
257482,2021-12-19,2021-12-19,,0,
285693,2022-08-15,2022-08-15,,0,
276320,2022-06-03,2022-06-03,,0,
267838,2022-03-18,2022-03-19,,1,
265085,2022-02-26,2022-02-26,,0,
283616,2022-08-02,2022-08-02,,0,
269065,2022-03-31,2022-03-31,,0,
292658,2022-09-30,2022-09-30,,0,
271273,2022-04-19,2022-07-04,,76,
265948,2022-03-05,2022-03-05,,0,
277489,2022-06-12,2022-06-12,,0,
286828,2022-08-17,2022-08-17,,0,
287291,2022-08-19,2022-08-19,2022-08-24,0,5
256953,2021-12-14,2021-12-14,,0,
259184,2022-01-04,2022-01-04,,0,
292130,2022-09-26,2022-09-27,,1,
294974,2022-10-16,2022-10-16,,0,
266315,2022-03-08,2022-04-08,,31,
288071,2022-08-25,2022-08-25,2022-09-19,0,25
266074,2022-03-06,2022-03-06,,0,
272214,2022-04-28,2022-04-28,,0,
286543,2022-08-16,2022-08-16,,0,
255381,2021-12-02,2021-12-02,,0,
273168,2022-05-08,2022-05-08,,0,
259418,2022-01-05,2022-01-05,,0,
263408,2022-02-12,2022-02-12,,0,
288500,2022-08-29,2022-08-30,,1,
295625,2022-10-21,2022-10-21,2022-10-21,0,0
265813,2022-03-04,2022-03-04,2022-03-04,0,0
272909,2022-05-05,2022-05-05,2022-05-05,0,0
294510,2022-10-13,2022-10-13,,0,
269097,2022-03-31,2022-03-31,,0,
280594,2022-07-06,2022-07-06,,0,
276053,2022-06-02,2022-06-02,,0,
294982,2022-10-16,2022-10-16,,0,
281376,2022-07-13,2022-07-13,,0,
292858,2022-10-01,2022-10-01,,0,
271090,2022-04-17,2022-04-17,,0,
264924,2022-02-24,2022-02-24,,0,
266482,2022-03-09,2022-03-09,,0,
282250,2022-07-21,2022-07-21,,0,
256398,2021-12-09,2021-12-09,,0,
268431,2022-03-23,2022-03-23,,0,
256401,2021-12-09,2021-12-09,,0,
265164,2022-02-26,2022-02-26,,0,
280649,2022-07-07,2022-07-07,,0,
289158,2022-09-02,2022-09-02,,0,
259840,2022-01-09,2022-01-09,,0,
267444,2022-03-15,2022-03-15,,0,
287485,2022-08-21,2022-09-12,,22,
290030,2022-09-09,2022-09-09,,0,
267512,2022-03-16,2022-03-16,,0,
291994,2022-09-25,2022-09-25,,0,
265478,2022-03-01,2022-03-01,,0,
255451,2021-12-02,2021-12-02,,0,
259258,2022-01-04,2022-01-04,2022-01-04,0,0
285782,2022-08-15,2022-08-15,,0,
281989,2022-07-18,2022-07-18,2022-07-18,0,0
264035,2022-02-17,2022-02-22,,5,
270052,2022-04-08,2022-04-08,,0,
280810,2022-07-08,2022-07-08,,0,
288814,2022-08-31,2022-08-31,,0,
282329,2022-07-22,2022-07-22,,0,
289315,2022-09-03,2022-09-03,,0,
266332,2022-03-08,2022-03-08,2022-03-08,0,0
280577,2022-07-06,2022-07-06,,0,
277331,2022-06-10,2022-06-10,,0,
275075,2022-05-26,2022-05-26,,0,
263371,2022-02-11,2022-02-11,,0,
287265,2022-08-19,2022-08-19,,0,
261088,2022-01-20,2022-01-20,,0,
266757,2022-03-11,2022-03-11,,0,
264151,2022-02-18,2022-02-18,,0,
293823,2022-10-08,2022-10-08,,0,
267087,2022-03-13,2022-03-13,,0,
294380,2022-10-12,2022-10-12,,0,
268924,2022-03-29,2022-03-29,,0,
296480,2022-10-27,2022-10-27,,0,
293992,2022-10-09,2022-10-20,,11,
266006,2022-03-05,2022-03-05,,0,
285817,2022-08-15,2022-08-15,,0,
262819,2022-02-06,2022-02-06,2022-02-10,0,4
257102,2021-12-15,2021-12-15,,0,
294178,2022-10-10,2022-10-10,,0,
272856,2022-05-04,2022-05-04,,0,
277404,2022-06-11,2022-06-11,,0,
275390,2022-05-30,2022-05-30,,0,
283653,2022-08-03,2022-08-04,,1,
260974,2022-01-19,2022-01-19,,0,
291021,2022-09-17,2022-09-17,,0,
271886,2022-04-25,2022-04-25,,0,
293398,2022-10-05,2022-10-14,,9,
282093,2022-07-19,2022-07-19,,0,
266983,2022-03-12,2022-03-12,,0,
264653,2022-02-22,2022-02-22,,0,
255198,2021-12-01,2022-02-17,,78,
295133,2022-10-18,2022-10-18,,0,
260961,2022-01-19,2022-01-19,,0,
286167,2022-08-15,2022-08-15,,0,
265859,2022-03-04,2022-03-04,,0,
278135,2022-06-17,2022-06-17,,0,
290997,2022-09-16,2022-09-16,,0,
295087,2022-10-17,2022-10-17,,0,
267525,2022-03-16,2022-03-16,,0,
275001,2022-05-25,2022-05-25,,0,
281729,2022-07-16,2022-07-16,,0,
295985,2022-10-24,2022-10-24,,0,
264675,2022-02-23,2022-02-23,,0,
255444,2021-12-02,2021-12-02,,0,
295405,2022-10-20,2022-10-20,,0,
255772,2021-12-04,2021-12-04,2021-12-04,0,0
295811,2022-10-23,2022-10-23,,0,
273227,2022-05-08,2022-05-08,,0,
262081,2022-01-31,2022-01-31,,0,
284281,2022-08-07,2022-08-07,,0,
260295,2022-01-13,2022-01-14,2022-01-17,1,3
275240,2022-05-28,2022-05-28,,0,
264951,2022-02-25,2022-02-25,,0,
296106,2022-10-25,2022-10-25,,0,
258054,2021-12-25,2021-12-25,,0,
291031,2022-09-17,2022-09-17,,0,
293020,2022-10-02,2022-10-02,,0,
282782,2022-07-27,2022-07-27,,0,
265159,2022-02-26,2022-02-26,,0,
261521,2022-01-25,2022-01-25,,0,
278695,2022-06-20,2022-06-20,2022-06-20,0,0
295846,2022-10-23,2022-10-23,,0,
271114,2022-04-17,2022-04-17,2022-05-31,0,44
291153,2022-09-18,2022-09-18,,0,
285456,2022-08-14,2022-08-14,,0,
280312,2022-07-04,2022-07-04,,0,
266140,2022-03-07,2022-03-07,,0,
255993,2021-12-06,2021-12-06,2021-12-16,0,10
291290,2022-09-19,2022-09-19,,0,
270459,2022-04-11,2022-04-11,,0,
275362,2022-05-29,2022-05-29,2022-05-31,0,2
272523,2022-05-01,2022-05-01,,0,
295417,2022-10-20,2022-10-20,,0,
271799,2022-04-24,2022-04-24,,0,
292901,2022-10-02,2022-10-02,2022-10-02,0,0
291951,2022-09-24,2022-09-24,,0,
284353,2022-08-08,2022-08-08,,0,
280955,2022-07-10,2022-07-10,,0,
259233,2022-01-04,2022-01-04,,0,
268286,2022-03-22,2022-03-22,,0,
261352,2022-01-23,2022-01-23,,0,
296330,2022-10-26,2022-10-26,,0,
271732,2022-04-23,2022-04-23,,0,
291343,2022-09-19,2022-09-19,,0,
267730,2022-03-17,2022-03-17,,0,
265907,2022-03-04,2022-03-04,,0,
268701,2022-03-27,2022-03-27,2022-03-29,0,2
272496,2022-05-01,2022-05-01,,0,
261134,2022-01-21,2022-01-21,,0,
265144,2022-02-26,2022-02-26,,0,
277115,2022-06-08,2022-06-08,,0,
285823,2022-08-15,2022-08-15,,0,
260926,2022-01-19,2022-02-08,,20,
282531,2022-07-25,2022-07-25,,0,
273716,2022-05-12,2022-05-12,,0,
294648,2022-10-14,2022-10-14,2022-10-18,0,4
277682,2022-06-13,2022-06-13,,0,
291845,2022-09-23,2022-09-23,,0,
295336,2022-10-19,2022-10-19,,0,
285707,2022-08-15,2022-08-15,,0,
272663,2022-05-03,2022-05-03,,0,
283219,2022-07-31,2022-07-31,,0,
255731,2021-12-04,2021-12-04,,0,
276929,2022-06-07,2022-06-08,,1,
276123,2022-06-02,2022-06-02,,0,
294111,2022-10-10,2022-10-10,,0,
263770,2022-02-15,2022-02-15,,0,
266745,2022-03-11,2022-03-11,,0,
283897,2022-08-04,2022-08-04,,0,
288055,2022-08-25,2022-08-25,,0,
284513,2022-08-09,2022-08-09,2022-11-23,0,106
267015,2022-03-12,2022-03-17,,5,
273422,2022-05-10,2022-05-12,,2,
293840,2022-10-08,2022-10-08,,0,
292091,2022-09-26,2022-09-26,,0,
294995,2022-10-17,2022-10-17,,0,
292446,2022-09-28,2022-09-28,,0,
291170,2022-09-18,2022-10-07,,19,
284606,2022-08-09,2022-08-10,,1,
292885,2022-10-01,2022-10-01,,0,
260714,2022-01-17,2022-01-17,,0,
294590,2022-10-13,2022-10-13,2022-10-13,0,0
266340,2022-03-08,2022-03-10,2022-03-12,2,2
280262,2022-07-04,2022-07-04,,0,
280751,2022-07-08,2022-07-08,,0,
271287,2022-04-19,2022-04-19,,0,
285847,2022-08-15,2022-08-15,,0,
288401,2022-08-28,2022-08-28,,0,
263238,2022-02-10,2022-02-10,,0,
256054,2021-12-07,2021-12-07,,0,
259729,2022-01-08,2022-01-08,,0,
258155,2021-12-26,2021-12-26,,0,
267068,2022-03-13,2022-03-13,2022-03-13,0,0
283683,2022-08-03,2022-08-03,,0,
271231,2022-04-19,2022-04-28,,9,
275355,2022-05-29,2022-07-03,,35,
295238,2022-10-18,2022-10-18,,0,
255884,2021-12-05,2021-12-08,,3,
294505,2022-10-13,2022-10-21,,8,
268551,2022-03-25,2022-04-04,,10,
260000,2022-01-11,2022-01-11,,0,
269384,2022-04-02,2022-04-02,,0,
267332,2022-03-15,2022-03-15,,0,
256689,2021-12-12,2021-12-12,,0,
261418,2022-01-24,2022-01-24,,0,
294196,2022-10-11,2022-10-12,,1,
276231,2022-06-02,2022-06-02,,0,
279138,2022-06-24,2022-06-24,2022-06-24,0,0
257869,2021-12-23,2021-12-23,,0,
280075,2022-07-02,2022-07-02,,0,
284062,2022-08-05,2022-08-09,,4,
271925,2022-04-25,2022-06-01,2022-06-01,37,0
279947,2022-07-01,2022-07-01,2022-07-04,0,3
259045,2022-01-02,2022-01-25,,23,
293252,2022-10-04,2022-10-04,,0,
257029,2021-12-15,2021-12-15,,0,
283819,2022-08-04,2022-08-12,,8,
285155,2022-08-12,2022-08-13,,1,
289036,2022-09-01,2022-09-01,2022-09-01,0,0
273892,2022-05-14,2022-05-14,,0,
282703,2022-07-26,2022-09-13,,49,
281698,2022-07-16,2022-07-16,,0,
259589,2022-01-07,2022-01-07,,0,
256718,2021-12-12,2021-12-12,,0,
287439,2022-08-20,2022-08-22,,2,
274977,2022-05-25,2022-05-25,,0,
285565,2022-08-15,2022-08-15,,0,
267741,2022-03-17,2022-03-17,,0,
295033,2022-10-17,2022-10-17,,0,
255911,2021-12-06,2021-12-06,,0,
283982,2022-08-05,2022-08-05,,0,
270362,2022-04-10,2022-04-10,,0,
284482,2022-08-08,2022-08-12,2022-08-19,4,7
281226,2022-07-12,2022-07-12,,0,
282416,2022-07-23,2022-07-23,,0,
257718,2021-12-21,2021-12-21,,0,
294206,2022-10-11,2022-10-11,,0,
271367,2022-04-20,2022-04-20,,0,
264856,2022-02-24,2022-02-24,2022-03-04,0,8
293678,2022-10-07,2022-10-07,,0,
271384,2022-04-20,2022-04-20,,0,
272648,2022-05-03,2022-05-03,,0,
268747,2022-03-28,2022-03-28,,0,
293397,2022-10-05,2022-10-05,,0,
261557,2022-01-25,2022-01-25,,0,
284933,2022-08-11,2022-08-16,,5,
255222,2021-12-01,2021-12-01,,0,
291165,2022-09-18,2022-09-18,2022-09-19,0,1
275820,2022-06-02,2022-06-02,,0,
258260,2021-12-27,2021-12-27,,0,
283866,2022-08-04,2022-08-04,,0,
272642,2022-05-02,2022-05-02,,0,
266183,2022-03-07,2022-03-07,,0,
261373,2022-01-23,2022-01-23,,0,
265151,2022-02-26,2022-02-26,,0,
296222,2022-10-26,2022-10-26,,0,
287464,2022-08-21,2022-08-21,,0,
257046,2021-12-15,2021-12-15,,0,
290893,2022-09-16,2022-09-16,,0,
276051,2022-06-02,2022-06-02,,0,
283334,2022-08-01,2022-08-01,,0,
291098,2022-09-17,2022-09-17,2022-09-21,0,4
267393,2022-03-15,2022-03-15,,0,
261785,2022-01-27,2022-01-27,2022-01-27,0,0
263845,2022-02-16,2022-02-16,2022-03-10,0,22
284338,2022-08-08,2022-08-08,,0,
261376,2022-01-23,2022-01-23,,0,
291084,2022-09-17,2022-09-17,,0,
256418,2021-12-09,2021-12-09,,0,
279294,2022-06-26,2022-06-26,,0,
267375,2022-03-15,2022-03-15,,0,
261609,2022-01-26,2022-01-26,,0,
259284,2022-01-04,2022-01-04,,0,
282874,2022-07-28,2022-07-28,,0,
284119,2022-08-06,2022-08-06,,0,
262485,2022-02-03,2022-02-03,,0,
277346,2022-06-10,2022-06-10,,0,
286393,2022-08-16,2022-08-16,,0,
256223,2021-12-08,2021-12-08,,0,
268832,2022-03-29,2022-03-29,,0,
291038,2022-09-17,2022-09-17,,0,
296389,2022-10-27,2022-10-27,,0,
279940,2022-07-01,2022-07-01,,0,
278381,2022-06-19,2022-06-19,,0,
296515,2022-10-27,2022-10-27,,0,
290192,2022-09-11,2022-09-13,,2,
261919,2022-01-29,2022-01-29,,0,
293929,2022-10-09,2022-10-09,,0,
261161,2022-01-21,2022-01-21,,0,
273221,2022-05-08,2022-05-08,,0,
264481,2022-02-21,2022-02-21,,0,
273719,2022-05-12,2022-05-12,,0,
283296,2022-07-31,2022-08-15,,15,
288100,2022-08-25,2022-08-25,,0,
265418,2022-02-28,2022-02-28,2022-02-28,0,0
287406,2022-08-20,2022-08-20,,0,
269501,2022-04-03,2022-04-03,2022-04-10,0,7
280113,2022-07-02,2022-07-03,,1,
292039,2022-09-25,2022-09-25,,0,
294880,2022-10-16,2022-10-16,,0,
282776,2022-07-27,2022-07-27,2022-07-27,0,0
293269,2022-10-04,2022-10-04,,0,
269886,2022-04-06,2022-04-07,,1,
265212,2022-02-27,2022-02-28,,1,
287072,2022-08-18,2022-08-18,2022-08-21,0,3
289230,2022-09-02,2022-09-06,,4,
288445,2022-08-28,2022-08-28,,0,
291125,2022-09-18,2022-09-18,,0,
271227,2022-04-19,2022-04-19,,0,
293418,2022-10-05,2022-10-05,,0,
280589,2022-07-06,2022-07-06,,0,
283938,2022-08-05,2022-08-13,,8,
277787,2022-06-14,2022-06-14,,0,
271653,2022-04-23,2022-04-23,,0,
277422,2022-06-11,2022-06-11,,0,
282015,2022-07-18,2022-07-18,,0,
294385,2022-10-12,2022-10-12,,0,
292996,2022-10-02,2022-10-02,,0,
275234,2022-05-27,2022-05-27,,0,
285412,2022-08-14,2022-08-14,,0,
255492,2021-12-02,2021-12-03,,1,
270926,2022-04-15,2022-04-20,,5,
295345,2022-10-19,2022-10-19,,0,
280484,2022-07-06,2022-07-06,,0,
263231,2022-02-09,2022-02-09,2022-02-12,0,3
267052,2022-03-13,2022-03-13,,0,
258502,2021-12-29,2021-12-29,,0,
255206,2021-12-01,2021-12-01,2021-12-02,0,1
264299,2022-02-20,2022-02-20,,0,
295397,2022-10-20,2022-10-20,,0,
263151,2022-02-09,2022-02-09,,0,
263580,2022-02-14,2022-02-14,,0,
287840,2022-08-24,2022-08-24,,0,
270907,2022-04-15,2022-04-15,,0,
296000,2022-10-24,2022-10-24,,0,
260178,2022-01-12,2022-01-12,,0,
293768,2022-10-08,2022-10-08,,0,
257239,2021-12-16,2021-12-16,,0,
275156,2022-05-26,2022-05-26,,0,
256130,2021-12-07,2021-12-07,,0,
281906,2022-07-17,2022-07-17,,0,
288870,2022-08-31,2022-08-31,,0,
276657,2022-06-05,2022-08-16,,72,
287217,2022-08-19,2022-09-06,,18,
260112,2022-01-12,2022-01-12,,0,
260136,2022-01-12,2022-01-12,,0,
280094,2022-07-02,2022-07-02,,0,
257116,2021-12-15,2021-12-15,,0,
264061,2022-02-18,2022-02-18,,0,
279986,2022-07-01,2022-07-11,,10,
282702,2022-07-26,2022-07-26,,0,
283605,2022-08-02,2022-08-03,,1,
257282,2021-12-17,2021-12-17,,0,
290630,2022-09-14,2022-09-14,,0,
272808,2022-05-04,2022-05-09,,5,
280213,2022-07-03,2022-07-03,,0,
276179,2022-06-02,2022-06-02,,0,
283465,2022-08-01,2022-08-01,,0,
275461,2022-05-30,2022-05-30,2022-09-30,0,123
268321,2022-03-22,2022-03-26,2022-03-26,4,0
291270,2022-09-19,2022-09-19,,0,
258872,2022-01-01,2022-01-03,,2,
260887,2022-01-18,2022-01-18,,0,
265419,2022-02-28,2022-02-28,,0,
272470,2022-04-30,2022-04-30,,0,
277698,2022-06-14,2022-06-14,,0,
269231,2022-04-01,2022-04-01,,0,
296370,2022-10-26,2022-10-26,,0,
284315,2022-08-07,2022-08-11,,4,
290675,2022-09-14,2022-09-14,,0,
291568,2022-09-21,2022-09-21,,0,
280828,2022-07-08,2022-07-08,,0,
272551,2022-05-01,2022-05-01,,0,
279410,2022-06-27,2022-06-27,,0,
269064,2022-03-31,2022-03-31,2022-05-12,0,42
275817,2022-06-02,2022-06-02,,0,
262358,2022-02-02,2022-02-02,,0,
285666,2022-08-15,2022-08-15,,0,
289996,2022-09-09,2022-09-09,,0,
289320,2022-09-03,2022-09-03,,0,
276191,2022-06-02,2022-06-02,,0,
260175,2022-01-12,2022-01-12,,0,
271016,2022-04-16,2022-04-16,,0,
